Actual,Prediction
0.181943,0.07908959
0.433016,0.4845215
0.532427,0.4580892
0.535184,0.46398255
0.460215,0.40597245
0.500964,0.4399182
0.517464,0.48610434
0.462867,0.47687992
0.500964,0.48246524
0.535184,0.48499772
0.517464,0.4809712
0.929436,0.94011223
0.929436,0.93310624
0.857278,0.8944973
0.990107,0.9626246
0.929436,0.94011223
0.929436,0.94011223
0.929436,0.93310624
0.993872,0.8675167
0.995113,0.9878603
0.929436,0.94011223
0.929436,0.94011223
0.929436,0.93310624
0.922317,0.8934319
0.99137,0.9833417
0.929436,0.94011223
0.929436,0.94011223
1.0,0.8662374
0.929436,0.93310624
0.998789,0.9905418
0.929436,0.94011223
0.929436,0.94011223
0.905823,0.89912504
0.929436,0.93310624
0.993872,0.9808933
0.929436,0.94011223
0.996345,0.8689537
0.929436,0.94011223
0.929436,0.93310624
0.957355,0.904974
0.997571,0.9914056
0.929436,0.94011223
0.929436,0.94011223
0.929436,0.93310624
0.857623,0.81073695
0.997571,0.99425256
0.929436,0.94011223
0.929436,0.94011223
0.929436,0.93310624
0.979699,0.913518
1.0,0.99327755
0.929436,0.94011223
0.929436,0.94011223
0.929436,0.93310624
0.997571,0.996283
0.929436,0.94011223
0.929436,0.94011223
0.969537,0.908264
0.929436,0.93310624
0.990107,0.9747689
0.929436,0.94011223
0.943185,0.8476953
0.929436,0.94011223
0.929436,0.9331063
0.920468,0.89872223
0.996345,0.98136014
0.929436,0.94011223
0.929436,0.94011223
0.929436,0.93310624
0.907879,0.8337691
0.98973,0.97958124
0.929436,0.94011223
0.929436,0.94011223
0.929436,0.93310624
0.903586,0.8715202
0.988836,0.9770446
0.929436,0.94011223
0.929436,0.94011223
0.929436,0.93310624
0.993872,0.9764701
0.929436,0.94011223
0.929436,0.94011223
0.914438,0.87578994
0.929436,0.93310624
0.996345,0.98510957
0.929436,0.94011223
0.990107,0.8622164
0.929436,0.94011223
0.929436,0.93310624
0.954842,0.8997905
0.99137,0.97947437
0.929436,0.94011223
0.929436,0.94011223
0.929436,0.93310624
1.0,0.8724939
0.984617,0.9681727
0.929436,0.94011223
0.929436,0.94011223
0.929436,0.93310624
0.928478,0.89291096
0.980698,0.96213907
0.929436,0.94011223
0.929436,0.94011223
0.997571,0.8596948
0.929436,0.93310624
0.979714,0.979303
0.929436,0.94011223
0.929436,0.94011223
0.843069,0.8979431
0.929436,0.9331063
0.97902,0.96113044
